id,name,genre,followers
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,pop,39989440
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,pop,19672668
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,pop,85119135
1KCSPY1glIKqW2TotWuXOR,P!nk,pop,14075413
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,pop,28592183
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,pop,39919244
4lDBihdpMlOalxy1jkUbPl,Grey,pop,69867
5y2Xq6xcjJb2jVM54GHK3t,John Legend,pop,6310217
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,pop,12172974
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,pop,4641556
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,pop,384477
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,pop,2789856
2AsusXITU8P25dlRNhcAbG,Gotye,pop,2326793
6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,pop,393106
3KNIG74xSTc3dj0TRy7pGX,Yung Bleu,rap,1206291
5LHRHt1k9lMyONurDHEdrp,Tyga,pop,6681838
3zZ88AwlTwfCJkowsFCvLA,Babyface Ray,rap,139477
15GGbJKqC6w0VYyAJtjej6,Fatman Scoop,rap,41246
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,pop,10794512
6KZDXtSj0SzGOV705nNeh3,Kid Ink,pop,2909381
0A0FS04o6zMoto8OKPsDwY,YG,rap,2971220
1RnSjp7u3KIyEJbRiQLs9O,Dess Dior,rap,15669
7HO5fOXE4gh3lzZn64tX2E,Mariah the Scientist,pop,146311
14CHVeJGrR5xgUGQFV5BVM,Fivio Foreign,rap,1041520
4TYOMrAFzxu8wO0yLIpOm4,Seddy Hendrinx,pop,27011
4E2rKHVDssGJm2SCDOMMJB,Doechii,pop,174486
6vXTefBL93Dj5IqAWq6OTv,French Montana,rap,4746180
7rkW85dBwwrJtlHRDkJDAC,NAV,rap,3141896
41I5xI04kixwmonDBl0Sda,King Combs,pop,85371
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,rap,8698377
3pcerTbRFAPvWWtAfySFWB,Bino Rideaux,rap,66355
37hAfseJWi0G3Scife12Il,City Girls,pop,2112298
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,rap,8709296
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,rap,6151843
45TgXXqMDdF8BkjA83OM7z,Rod Wave,rap,3916075
17lzZA2AlOHwCwFALHttmp,2 Chainz,rap,7496155
3IJ21966TwNZI24MwZHMu4,Baby Tate,pop,235470
47TMF0JlFsz01KilGzc5Ly,Kalan.FrFr,rap,78549
1PpDfXOUG7gxUjR1quWnwp,Amanda Reifer,pop,7638
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,rap,22059978
3nViOFa3kZW8OMSNOzwr98,Queen Naija,rap,2522278
3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,r&b,1040606
5MbNzCW3qokGyoo9giHA3V,EARTHGANG,rap,740283
7tYKF4w9nC0nq9CsPZTHyP,SZA,pop,8766574
0Y3agQaa6g2r0YmHPOO9rh,Davido,pop,2107434
4r63FhuTkUYltbVAg5TQnk,DaBaby,rap,10275061
68kEuyFKyqrdQQLLsmiatm,Vince Staples,rap,1666354
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,pop,384349
7gWumE1wMALHXANLSIt054,Dreezy,r&b,677561
5FkUhnHQ0KC63549LHHtst,Skillibeng,dancehall,222554
5tQMB0cuNXdCtzovGt55uD,LUCKI,rap,315110
1iwUuIOKYjV7SKIg27v4zi,Real Boston Richey,rap,27357
1fctva4kpRbg2k3v7kwRuS,Rvssian,rap,2091849
5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,rap,1022937
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,rap,4547218
5iyTbismzdvyjpjIuhKRvX,Foogiano,rap,233588
01Kz5ab1oYMaey58CaGTxA,Melvoni,rap,66168
4pQcWzOMSmmz5DK6TqO2FL,Blxckie,pop,410492
1FX1BFU0DbHRYgKP83pA0d,JELEEL!,rap,116274
6fxyWrfmjcbj5d12gXeiNV,Denzel Curry,rap,1976747
1ZbmerOthZbxz5eR3c9Mn1,Icewear Vezzo,rap,130223
0RESbWvOMyua0yuyVrztJ5,Key Glock,rap,1376825
3wFzTRAvCLEACzbRmgBEHx,Omeretta the Great,rap,113658
45n8IV3vVbqD8xm8aVtfUj,GMK,rap,28713
2EzNKTHTCUaHUkKaNFUH8d,NorthSideBenji,canadian,56337
3iAhNz3e31lBuXYOsqGsf3,Unknown T,uk hip hop,274088
5cNn5kF2qKIOtBQJ2z4FM3,Dee Watkins,pop,188241
579LsvZcRVKtToYjS0tkKz,Big Scarr,rap,241595
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,rap,5872999
2hq1yEIcPd7KMLmU6h77Cg,Lil Poppa,rap,237370
5BwsX8bXOFC1YnqSlyfOKM,redveil,rap,125428
2AMeiDbfU2vonrTkpXDKUu,Kay Flock,new,316308
29gIYsdyccGoUc6qgkZeTK,SwaVay,underground hip hop,27420
15ZjD8Gus20Miqw3fdOaXX,Stunna Gambino,rap,73532
4PNHuWkk4ee6R8WEhFVPf5,NoCap,rap,852333
44ATBEJe6woTBiC41VWQKd,Raw Youngin,rap,19358
5RivQkx7CAT7TSVFJKvbDz,BigWalkDog,rap,99580
0tCtGc5vt29zFZp6KXzN50,Beanie Sigel,rap,604748
28ExwzUQsvgJooOI0X1mr3,Jay Rock,rap,1320434
0SwO7SWeDHJijQ3XNS7xEE,MGMT,rock,2644790
0auu2itHTxEdAMRHvx7CyG,Das EFX,rap,333461
2jp3Fk52x0HbymU0lNYbSC,Outlawz,rap,241599
19KwjzvIL92r29IINtlPNP,Scarface,rap,810135
3s2wTjWxK8NOX09dmsvVOh,Chingy,pop,838127
21E3waRsmPlU7jZsS13rcj,Ne-Yo,pop,7545344
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,rap,1152395
3zTOe1BtyTkwNvYZOxXktX,Joe,pop,1609545
07VmOvmuBp9G0gb8BTrpn0,Mike Jones,rap,499393
0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,rap,734792
4yBK75WVCQXej1p04GWqxH,Jeezy,rap,2245177
3ciRvbBIVz9fBoPbtSYq4x,Lil Jon & The East Side Boyz,rap,690074
44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins,pop,955592
21AUdblPrTRzkvJn8FGrlk,NITTI,edm,74696
23LbwefIODbyGdRbAz3urj,Yung Joc,rap,725186
5f7VJjfbwm532GiveGC0ZK,Lil Baby,rap,12171480
3OoC54nEM3Xl7Kn5hsDdpg,Finesse2tymes,rap,64924
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,rap,3284784
20sxb77xiYeusSH8cVdatc,Meek Mill,rap,6684589
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,rap,1075177
08PvCOlef4xdOr20jFSTPd,Flo Milli,pop,506331
77gMBvQ2frbQAPyCeoYGm7,Lakeyah,rap,113439
45gHcnDnMC15sgx3VL7ROG,42 Dugg,rap,737808
50co4Is1HCEo8bhOyUWKpn,Young Thug,rap,7632652
5oNgAs7j5XcBMzWv3HAnHG,DJ Drama,rap,1318907
35sCXuy5gN6Or69rZ9vqBs,Birdman,rap,1132844
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,pop,7245267
3KV3p5EY4AvKxOlhGHORLg,Jeremih,pop,6006299
5YHM0i7v5TqqibZhS0YiuX,Ryan Trey,r&b,189419
3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,pop,2960396
1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,pop,1113696
3ilw3NJXRWd153LIBsme1z,K.O,pop,211193
3a1tBryiczPAZpgoZN9Rzg,Asake,pop,559487
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,dancehall,1225858
0rskhjcLm5BxjwZDRs4142,Magixx,pop,86877
6Z9Xe5mjocmPOhz2TLNrAi,Camidoh,pop,80442
3ONGmday8YN8AkbsRk01iL,Lojay,pop,131392
4QSTyDpxsKmv3UfavVUImR,Darkoo,pop,61293
408vMm7y1227ASq7GmWygZ,Sarz,pop,141045
1bNjWBFWsAAzZSR59lRdpR,Kabza De Small,pop,1918160
2SuwWqS2g4w2GSE4lxD1UM,Nobuhle,pop,27949
1QIghPIrXQQ22G1yNtAKFX,AKA,pop,360440
2gzWmhOZhDN6gXL49JW9qj,Nasty C,pop,1297535
4JM1zsVj1pt38Q8mhv5teI,Young Jonn,pop,89148
5Jv1MsZBh0sqokFq7pU8Xg,Pheelz,pop,83498
6IhG3Yxm3UW98jhyBvrIut,Tekno,pop,761723
3zaDigUwjHvjOkSn0NDf9x,BNXN fka Buju,pop,622477
5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,dancehall,804502
0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul,rap,958210
4fpwOzxFRMVGfd197dKIdY,Boldy James,rap,102687
0ABk515kENDyATUdpCKVfW,Westside Gunn,rap,313397
67ei8ib6PLT1w3OkhIb4fB,Black Star,hip hop,374039
0YWxKQj2Go9CGHCp77UOyy,Fabolous,pop,2418724
7e10JUMF7MJmmwYpnTSMI5,Dave East,rap,617332
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,rap,2606986
5Matrg5du62bXwer29cU5T,Benny The Butcher,rap,278390
6fXIxRAaELsPMPhSkuV54J,Che Noir,r&b,18459
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,rap,11529025
6X8WdFjrNhXATMDSs26aCc,Curren$y,rap,977828
6q3p11nP1p80Ey6LrOOSed,Hit-Boy,rap,54271
0qLTeI81hEhEK1PK3WOf77,Tha God Fahim,underground hip hop,28902
3ZMur3elMyOs248ah86NRk,Mach-Hommy,hip hop,71943
20qISvAhX20dpIbOOzGK3q,Nas,rap,3051387
4vQLu6vYK0hp8k0fsAzsU8,Cormega,hip hop,120291
28UDeKu2FPrU0T7dpUiSGY,Dexta Daps,dancehall,274315
5nSAh3wlH7VaqpnkiMjzDs,WSTRN,uk hip hop,281698
2FgooFaZzZy6PUyJImk0kG,Jada Kingdom,dancehall,147595
0OV6SkCcoRHlz2uaCo0PG9,DJ Frass,dancehall,3437
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,rap,1068866
4SGo67MJz6DdsjzaRZ4OD7,Skeng,dancehall,131520
2Gzy8TYJ5xrEMDyUjZuDsK,Masicka,dancehall,241555
2yHxc12dEUiLXNeqUadxBh,Tommy Lee Sparta,dancehall,204358
59HbaJ5E8ud7FNLGqUN1KH,Capella Grey,pop,37019
62DmErcU7dqZbJaDqwsqzR,Popcaan,dancehall,822232
3gwIlS9NOwBgwV3RfQIYiR,Intence,dancehall,88885
30hElzuHCZ1qzCl364SHma,Teejay,dancehall,118290
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,pop,4362325
5Xi3NfsVBIEbaWVUfBTy39,Govana,dancehall,112710
10jSImvLGufcMdETaNGvsv,IQ,dancehall,14497
0wEvWMQRqaXcgnrZv6KtyL,Spice,dancehall,385400
3Isy6kedDrgPYoTS1dazA9,Sean Paul,pop,4123131
0IHg6uUuIes2nxFoT0otpr,Rygin King,dancehall,110299
2T5FHRvBN0LYvlvDoU89dS,I-Octane,dancehall,115472
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,reggae,335336
5wUzuAKoHT2ItLdgAfa8sG,Fre$H,rap,2680
6XpXnnKHIhCOUbOLOJGe6o,REASON,rap,179997
1l61CX1j6go8arTjPH9wy0,BlueBucksClan,rap,59072
5usbqiU7sjvszjWecANDL6,WESTSIDE BOOGIE,rap,265055
6NL31G53xThQXkFs7lDpL5,Rapsody,hip hop,226882
1cutd8e41XvxXnFPOFIxMD,ALLBLACK,rap,68647
22hWz22JAmIhIEp0u1X01L,DUSTY LOCANE,new,337695
4XqfpACObRB5AsBcUYjL8X,MC Eiht,rap,325423
1Yss4ClgrS9sIprNlq5O3l,Yhung T.O.,rap,121718
0p4ViyfJUTW0IT4SCBLexf,Drakeo the Ruler,rap,275306
1yI0tX9OnfOx9siPj8KNOO,Ralfy the Plug,rap,32835
0jAP1TzUaPmRmcB5j1FMs3,Baby Stone Gorillas,rap,12289
1m3X5E8NvaHIKLTk1xf2af,88thagang,rap,2469
02kJSzxNuaWGqwubyUba0Z,G-Eazy,pop,5111268
0euYOLFecgeOBTuMewENL0,FREDOBAGZ,rap,4890
10R4IEMALwGnHJVPEoumW5,Cousin Fik,rap,12713
3crnzLy8R4lVwaigKEOz7V,E-40,rap,793928
3XVpDdKav6C6zwlDXPhMEO,Kamaiyah,r&b,160346
6kQWPGBItT0oMCHZy3M9DN,RJMrLA,rap,113152
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,pop,12073366
2p1fiYHYiXz9qi0JJyxBzN,Skepta,rap,1067053
08Ld63UgKrJ0nZnCkzHtzc,Project Pat,rap,665558
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,rap,35863330
6oMuImdp5ZcFhWP0ESe6mG,Migos,rap,12730142
4nZmMrwH6LxHnCzQv4IFUE,BIG30,rap,369157
4JhbRL6zaItAyzqx4gHTqz,22Gz,rap,375795
2DctCFD8X80VeY7WLC86PS,Chinx,rap,184587
0huGjMyP507tBCARyzSkrv,Cordae,rap,1830336
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,rap,2245291
2OjTwiWZJUuKNcNRPC0VTE,C Blu,new,41580
3A63dHvKuavknOcvWVgZA9,Ron Suno,new,158561
0IN0wP9ki18ys6EW4OtoQJ,Ciggy Blacc,new,39848
5Juzk12OF6455izbnUr10x,26ar,new,35854
1Sz0VZ2PxcZPD2qRIX9GSK,LouGotCash,rap,19285
34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,rap,1376980
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,rap,2919190
6Av6GMCOznZIlHuNcBWgf4,Jay Critch,rap,664083
7LvoDJUNGnOrPdGRzVtOJ9,Young M.A,rap,1329761
43khwEflLhLeFZ6gx8QIzc,Neek Bucks,rap,14759
0tPjSrb43a58uznKru1k2P,A$AP Twelvyy,rap,287723
3XRvpMCFnLf5pF3uiiuLfY,A$AP TyY,rap,21429
5pnbUBPifNnlusY8kTBivi,Jadakiss,rap,1002055
4cSobXLXhJMHYUZvBMuQFG,3Breezy,pop,87111
6BH1xcDkwbbyrLMUKECsW1,Toosii,pop,716207
2JSwnwAT1BupAQkhqcRCUw,Sada Baby,rap,428052
3bOV7IH0Lb13ifOUrwACa7,Edot Babyy,new,64916
14ejEUaU0wE2iAenbbv9b8,Sheek Louch,hardcore,205228
3kf0gOpxWtkyeMNJVDQPtd,Smoke DZA,rap,260900
46MWeeHNVMYRIIofQBEX98,BEAM,rap,54534
53S3boqktbqiB1JfHzsu1f,Armani Caesar,underground hip hop,18749
6AMa1VFQ7qCi61tCRtVWXe,Jim Jones,rap,616108
4ubKsFJjMgWkARG6w2Qlv8,Vado,rap,126494
0JfrGVffhKwF36QHW9HXOL,Shawny Binladen,rap,18125
3TaUSUXn41GixL7zbvrIDt,A-Trak,electro house,124879
4mwdnO2jZrMmMVrjcHsZBv,Kenny Mason,underground hip hop,105655
6U3ybJ9UHNKEdsH7ktGBZ7,JID,rap,1060017
4vGrte8FDu062Ntj0RsPiZ,Polyphia,rock,741091
5IbEL2xjRtKsunfmsahLuO,$NOT,rap,1222241
2P5sC9cVZDToPxyomzF1UH,Joey Bada$$,rap,2806712
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,rap,592969
1MEkNy8o7kUgle1Yrru6MH,Cayo,rap,15370
2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,pop,964965
3YYbAExunnHv5pW7GUZefk,DC The Don,rap,234685
7CGSp2GbiOpLPSq61qjxf8,midwxst,pop,157749
6aiFCgyKNwF9Rv5TOxnE8E,IDK,rap,409578
3jk39CGeaaSO3FPKNx1RUx,Syd,r&b,504172
6I3MElirhT5t6Kf7p0hGk9,Duckwrth,r&b,390255
2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,hip hop,178977
1nsdnHv49z0H5oPj3sJ3to,DreamDoll,pop,372785
2SXhbucehn00OBVKhzxDyM,Erica Banks,rap,89735
1DGAqC29aw0FpJCejAehVk,Rubi Rose,r&b,145239
2NfwGBr2swqZ1rzE3kAV23,Saucy Santana,rap,157509
6X94tEGcPVz8dyYUZqUHWj,Tweeday,rap,6420
6cK3NBO6uP7hh0oyuVELFl,Saweetie,pop,1694970
2sflbTtCirog5VxD6jPAfb,Monaleo,rap,77556
6R6EfP43F8ZuMcilsE4zs7,Tay Money,rap,134225
0jL5A3JBu46MsYrr5JMPuT,Kayla Nicole,rap,81705
3IhYHKVt0Q9vxCCwiCHahR,Queen Key,rap,347023
6Ip8FS7vWT1uKkJSweANQK,Dave,uk hip hop,2675565
21UPYSRWFKwtqvSAnFnSvS,Amaarae,r&b,143444
687cZJR45JO7jhk1LHIbgq,Tems,r&b,859706
0iqznAW9pzZ7KOjx8aCMWo,Tay Iwar,pop,38021
7BIkk865pwBrSZetA8Izic,Juls,r&b,216246
4TAoP0f9OuWZUesao43xUW,Mr Eazi,pop,945369
2f9ZiYA2ic1r1voObUimdd,Grace Jones,pop,283894
3Qh89pgJeZq6d8uM1bTot3,Tobe Nwigwe,christian hip hop,268796
67nwj3Y5sZQLl72VNUHEYE,Wale,rap,3855595
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,pop,2917598
66Ok6bgC570sHkw08N20pZ,OBOY,pop,660801
5zfEatKLDdRkgbw6sdLBAQ,Octavian,grime,236879
42q0rYXtR561ypg1Fcw1PI,Shatta Wale,dancehall,187641
2SrSdSvpminqmStGELCSNd,Stormzy,grime,2614471
2a0uxJgbvvIRI4GX8pYfcr,J Hus,grime,962055
4qYpTEJThZ8FC8KzyFrSWW,Boj,pop,87945
6M6XXCcO5gI68XpIlrUL3Z,Young T & Bugsey,uk hip hop,333324
6UCQYrcJ6wab6gnQ89OJFh,Headie One,uk hip hop,439331
1sSt1DqqqFLkPwfrqafVyn,Ice Prince,pop,185316
5Req3092u4LKlAcv6kZALj,Fresh L.,pop,610
3QJzdZJYIAcoET1GcfpNGi,Damian Marley,reggae,1372100
2IK173RXLiCSQ8fhDlAb3s,Adekunle Gold,pop,968047
4obzFoKoKRHIphyHzJ35G3,Becky G,pop,12697584
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,pop,779335
6pOz4M7D8ENqfLSFvciEuV,Nonso Amadi,pop,122558
6eXZu6O7nAUA5z6vLV8NKI,Little Simz,r&b,623939
6l7R1jntPahGxwJt7Tky8h,Obongjayar,pop,45669
31Ua7zSTJxegjyd49ujbSA,NSG,uk hip hop,253078
4eQGLO5ExQniSLvj5NjW6m,LD,grime,53617
3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,dark,461613
4v6XOdonnfpdTKTRJArG7v,Tink,rap,815814
4QorJVeBcR8p3rOveZtpSk,Bella Alubo,pop,38160
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,rap,8258537
1gWjcmBsveEYMxOZ0VRi32,Koffee,dancehall,612583
7gU9VyFRN3JWPJ5oHOil60,Tayc,pop,1286621
7aFTOGFDEqDtJUCziLVsVC,Nao,pop,592590
4RfTXjK9aiiIKDaKUHpL57,Busy Signal,dancehall,488979
4Xi6LSfFqv26XgP9NKN26U,AJ Tracey,grime,1125286
16rCzZOMQX7P8Kmn5YKexI,Mahalia,pop,809113
18CJ8k3h2Rggioow01dlwP,Cassper Nyovest,pop,845120
3RThWxnHbyN5Hvkr66eYj7,Busiswa,house,244619
4rDcfb3TEWyx0BKdzKG24I,Jaz Karis,r&b,81131
245PKF3hKjtxJKIG153kF0,Kailee Morgue,pop,344801
5Lz5CnywFeg4Rs4l76OtG2,KiNG MALA,alt z,160612
1JhiIIXT9DWqEU3BYFZwGA,MOTHICA,pop,247865
6WandyxeDxlcOTwxtnTKP4,Scene Queen,alt z,138467
382aq8Pij5V2nE2JMHMoxl,Hoodie Allen,pop,694990
1ueFyDvrq8tCjAd6x8AVxD,Tom The Mail Man,rap,95706
2GUw9Wzha61PkZoRVv1PDD,aldn,pop,50655
6kTaghFWmvBbtenJUJks6h,John Harvie,pop,19108
0w6YVGViQHcgC3eyc8LxUv,GARZI,rap,21191
1B0155rdv175D1tQ8VH7Oy,FEVER 333,rock,220527
3PgEvPJKRuil74QPX8wtXY,Friday Pilots Club,rock,36384
4PR77KtW5drJXCsqcyfuzJ,OSTON,alt z,55085
0seIM4z37CkUcsuu7kpzF9,Lucy Loone,alt z,22726
6blEmsLU25ewy8hHtgZaSL,Jazmin Bean,pop,419961
37gTAIe8kJ5xGtkJLsfFgP,Crooked Teeth,pop,6346
6bmGjHSXH8rPaZ2iQhgNQ0,Telltale,pop,9686
3WYrAQad51Rnd8BqODF4Em,aldrch,pop,4194
1MP7xlABJ13LtmHfG77SCJ,Loveless,pop,287844
4l43uAIHyF5VzgonMKVkg7,Ryan Oakes,pop,121480
5UjifI1TYefXWn9GdqDOHl,Social House,pop,140763
1FgsVeOhRYuSw2ghkIXV0A,DREAMERS,rock,145082
4iDroUFo89Y7YBsdDTBmTD,Sueco,pop,485584
1vwwjIPFeYoRfAUCqqO6cZ,44phantom,rap,35491
6trIghKwHRUyxwvm66HLHH,Fousheé,r&b,163216
1Cd373x8qzC7SNUg5IToqp,BoyWithUke,rap,2648341
2VSHKHBTiXWplO8lxcnUC9,GAYLE,pop,541436
3GYvf7puxwkr51EYoD9E7D,renforshort,pop,77989
4o0pNHbyj36LPvukNqEug0,The Maine,rock,536305
3ShGiAyhxI6Rq3TknZ3gfk,Arkells,canadian,167250
0YhUSm86okLWldQVwJkLlP,Bad Suns,rock,448461
6oFs3qk4VepIVFdoD4jmsy,PVRIS,pop,613781
64EHXDoln95lnccszdPum0,Royal & the Serpent,pop,169361
3u6lPufHw4Oww6D88rv6sB,Penelope Scott,pop,814422
6RcxmUOBnyAQr2rRsNfQI5,Lincoln,pop,71847
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,rock,845818
5svDnd8joFhbpbA3Ar0CfN,Junkie XL,soundtrack,100578
0L5fC7Ogm2YwgqVCRcF1bT,Volbeat,alternative metal,2226248
7CGoviGsNXYmGOBkXk8dtW,Danko Jones,punk,174755
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,pop,780783
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,rock,798048
4LAz9VRX8Nat9kvIzgkg2v,Rivers Cuomo,rock,35610
6s22t5Y3prQHyaHWUN1R1C,AJR,rock,2646768
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,pop,336135
6Lx82nbEVfeTfEa4yT01Jo,Ben Kessler,singer-songwriter,18073
1pLZeUSXJwVVJSPhmBSwf6,JJ Wilde,rock,27474
5gw5ANPCVcxU0maLiGRzzP,Billy Raffoul,pop,113145
0NIPkIjTV8mB795yEIiPYL,Wallows,pop,2440438
3l0CmX0FuQjFxr8SK7Vqag,Clairo,pop,3588113
0SrIPejckovMwhrN3MZFPB,Daisy the Great,pop,59854
4Ui2kfOqGujY81UcPrb5KE,HAIM,pop,1224966
6fLrPFLWLSCrp7gcTZXcKb,Twin Shadow,pop,203982
0pCNk4D3E2xtszsm6hMsWr,K.Flay,pop,502226
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,pop,2748547
07EcmJpfAday8xGkslfanE,Kevin Abstract,rap,686018
7uwY65fDg3FVJ8MkJ5QuZK,easy life,pop,281022
2mV8aJphiSHYJf43DxL7Gt,Chromeo,pop,368922
5NyCIBCeU080ynEj33S4hC,Blu DeTiger,pop,87012
0Tcr6t5uyvDgOuNPCD36A3,Chad Tepper,pop,41822
3RMHexittaAZkf8zukkZB8,Trevor Hall,neo mellow,328157
5V46QXboFTCK5MP40SwVRK,The Hip Abduction,rock,28633
54tv11ndFfiqXiR03PwdlB,Adam Melchor,pop,91651
7vtSUU3zpHeYJfX6BPNrJd,Briston Maroney,pop,214027
0MlOPi3zIDMVrfA9R04Fe3,American Authors,rock,1423904
4OkceeWNJehKqXINqtVeX1,TWIN XL,rock,20004
09NAbswyxDbzblZovO1XcQ,Esoterik,australian,10175
4quStFmDD9EH5uSJQz4oLS,The Terrys,punk,12811
2x7EATekOPhFGRx3syMGEC,The Knocks,pop,202218
3jOstUTkEu2JkjvRdBA5Gu,Weezer,rock,2933038
4ug3P1K8BaCdJXROrqHqhu,Winnetka Bowling League,pop,48018
11dABkjSoOjcP9p3TFSNRj,Jensen McRae,pop,37595
2YqJwmohaNjg9lg51flSax,Chiiild,r&b,68723
1A0WloDoRE88uUwo3wensY,Taylor Acorn,country,125979
7B76SsfzG0wWk1WEvGzCmY,Magnolia Park,pop,119470
24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,pop,763899
1W2Fv4YUnjC8hx2qQd6fGh,Stand Atlantic,pop,158264
3rWZHrfrsPBxVy692yAIxF,WILLOW,pop,2255723
2hmePXeTr2b7cdRAtRjvPq,Jeris Johnson,rap,140785
4RddZ3iHvSpGV4dvATac9X,Papa Roach,alternative metal,4513066
1m2wYIvVYvhEnvdaOJbIfT,408,pop,9098
5Vp7LqcfAtx2U1RfIX8i7r,Point North,pop,103263
6Y64EaNqpqcZYTgs4c76gF,jxdn,pop,959815
0wOej91SVqB1zcYkW6xUtA,Pale Waves,pop,311657
46gyXjRIvN1NL1eCB8GBxo,All Time Low,rock,2857646
24qqDoA4BBXVnPOdHBjT54,Jack Kays,rap,92986
4exLIFE8sISLr28sqG1qNX,Travis Barker,rap,397987
1qqdO7xMptucPDMopsOdkr,State Champs,pop,306973
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,pop,693240
6ASri4ePR7RlsvIQgWPJpS,iann dior,pop,1638962
7502fDxg339jvGV08Jd4R0,Jasiah,underground hip hop,323813
3Wcyta3gkOdQ4TfY0WyZpu,YONAKA,rock,123700
3u2R8st1bb6zfBqNWceRXG,MOD SUN,pop,257591
44Ewva5aHOX00EwaX2D2mh,Two Friends,pop,169713
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,pop,1859191
5MjcGshMggPgIHinIUDaX0,LØLØ,alt z,48162
4NiJW4q9ichVqL1aUsgGAN,A Day To Remember,pop,2125589
1p6CdzJRoicjRcSdWoB9Qc,Mitchell Tenpenny,country,359076
0MfC3pip8rY8OFLJVVNvBO,Nicole Dollanganger,singer-songwriter,144076
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,rock,9638707
5ObBtv5VunwwhQaXXnUrsM,KennyHoopla,pop,161401
4ZgQDCtRqZlhLswVS6MHN4,grandson,rock,1020069
0pwyD6DhbFWn8uVSz2Fr0w,The Summer Set,pop,298956
6yhD1KjhLxIETFF7vIRf8B,Against The Current,pop,434563
1iH2Yx2Ea0kZ0zKI3Nlk30,Goody Grace,pop,115060
2mAAO54PkHr3NjdlRpzEDl,Kelsy Karter & The Heroines,alt z,60522
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,rock,5102438
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,rock,4473042
1caBfBEapzw8z2Qz9q0OaQ,Asking Alexandria,alternative metal,1897359
3hE8S8ohRErocpkY7uJW4a,Within Temptation,metal,1098325
52qKfVcIV4GS8A8Vay2xtt,Ice Nine Kills,alternative metal,629044
4HrkLxQHZ5mgCtIVpiH5QX,From Ashes to New,alternative metal,311141
7cNNNhdJDrt3vgQjwSavNf,Memphis May Fire,metalcore,706340
32Jb1X3wSmmoHj2epZReZA,Steve Vai,rock,491457
